"id","dataTime","wholesalePrice","retailPrice","company_fk","staff_fk"
4,"2019-05-10 00:00:00",500,2782,1,2
5,"2019-05-09 00:00:00",1135,3627,1,2
6,"2019-05-08 00:00:00",523,2872,1,1
8,"2019-05-13 00:00:00",123,2084,1,3
9,"2019-05-13 00:00:00",456,2875,1,3
11,"2019-05-12 00:00:00",700,2500,1,2
13,"2019-05-10 00:00:00",500,2782,1,2
14,"2019-05-10 00:00:00",500,2782,1,2
15,"2019-05-08 00:00:00",523,2872,1,1
16,"2019-05-08 00:00:00",523,2872,1,1
18,"2019-05-07 00:00:00",1005,3544,1,1
20,"2019-05-07 00:00:00",1005,3544,1,1
21,"2019-05-07 00:00:00",1005,3544,1,1
1,"2019-05-13 00:00:00",123,1675,1,3
22,"2019-05-09 00:00:00",140,3627,1,2
2,"2019-05-12 00:00:00",200,2500,1,2
10,"2019-05-12 00:00:00",123,2500,1,2
3,"2019-05-11 00:00:00",435,2675,1,1
12,"2019-05-11 00:00:00",823,4000,1,1
